STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/29/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,4/30/2020,0.04
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/1/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/2/2020,0.08
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/3/2020,0.67
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/4/2020,0.07
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/5/2020,0.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/6/2020,0.1
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/7/2020,0.06
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/8/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/9/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/10/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/11/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/12/2020,0.14
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/13/2020,0.21
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/14/2020,0.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/15/2020,0.53
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/16/2020,0.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/17/2020,0.22
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/18/2020,0.33
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/19/2020,0.3
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/20/2020,0.18
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/21/2020,0.17
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/22/2020,0.21
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/23/2020,0.1
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/24/2020,0.01
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/25/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/26/2020,0.08
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/27/2020,0.01
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/28/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/29/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/30/2020,0.09
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,5/31/2020,0.35
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/1/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/2/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/3/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/4/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/5/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/6/2020,0.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/7/2020,0.16
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/8/2020,0.68
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/9/2020,0.61
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/10/2020,0.13
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/11/2020,0.05
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/12/2020,0.06
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/13/2020,0.3
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/14/2020,0.49
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/16/2020,
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/17/2020,0.27
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/18/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/19/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/21/2020,
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/22/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/23/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/24/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/25/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/26/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/27/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/28/2020,0.04
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/29/2020,0.01
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,6/30/2020,0.03
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/1/2020,0.01
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/2/2020,0.03
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/3/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/4/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/5/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/6/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/7/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/8/2020,0.06
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/9/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/11/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/12/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/13/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/14/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/16/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/17/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/18/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/19/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/20/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/21/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/22/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/23/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/24/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/25/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/26/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/27/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/28/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/29/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/30/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,7/31/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/1/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/2/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/3/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/4/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/5/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/6/2020,0.04
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/7/2020,0.14
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/8/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/9/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/10/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/11/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/12/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/13/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/14/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/15/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/16/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/17/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/18/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/19/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/20/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/21/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/22/2020,0.21
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/23/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/24/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/25/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/27/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/28/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/29/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/30/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,8/31/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/1/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/2/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/3/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/4/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/5/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/6/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/7/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/8/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/9/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/10/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/11/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/12/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/13/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/14/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/15/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/16/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/17/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/18/2020,0.49
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/19/2020,0.13
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/20/2020,0.04
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/21/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/22/2020,0.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/23/2020,0.03
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/24/2020,1.34
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/25/2020,0.09
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/26/2020,0.53
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/27/2020,0.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/28/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/29/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,9/30/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/1/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/3/2020,0.01
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/4/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/5/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/6/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/7/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/8/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/9/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/10/2020,0.91
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/11/2020,0.57
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/12/2020,0.67
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/13/2020,0.16
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/14/2020,0.29
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/15/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/16/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/17/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/18/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/20/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/21/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/22/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/23/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/24/2020,0.03
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/25/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/26/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/27/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/28/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/30/2020,0.01
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,10/31/2020,0.09
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/1/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/2/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/3/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/4/2020,0.4
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/5/2020,0.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/6/2020,0.8
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/7/2020,0.22
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/8/2020,0.16
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/9/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/10/2020,0.07
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/11/2020,0.08
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/12/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/13/2020,0.96
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/14/2020,0.37
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/15/2020,1.15
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/16/2020,0.49
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/17/2020,0.04
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/18/2020,0.49
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/19/2020,0.65
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/20/2020,0.23
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/21/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/22/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/23/2020,0.22
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/24/2020,0.14
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/25/2020,0.43
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/26/2020,0.03
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/27/2020,0.01
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/28/2020,0.05
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/29/2020,0.07
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,11/30/2020,0.17
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/1/2020,0.05
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/2/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/3/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/4/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/5/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/6/2020,0.19
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/7/2020,0.05
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/8/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/9/2020,0.48
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/10/2020,0.03
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/11/2020,0.2
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/12/2020,0.7
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/13/2020,0.33
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/14/2020,0.12
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/15/2020,0.03
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/17/2020,0.44
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/18/2020,0.05
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/19/2020,0.4
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/20/2020,1.67
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/21/2020,1
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/22/2020,0.34
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/23/2020,0.16
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/24/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/26/2020,0.36
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/27/2020,0.04
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/28/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/29/2020,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/30/2020,0.04
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,12/31/2020,0.41
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/1/2021,0.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/2/2021,0.43
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/3/2021,1.21
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/4/2021,0.5
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/5/2021,0.33
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/6/2021,0.15
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/7/2021,0.55
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/8/2021,0.19
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/9/2021,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/10/2021,0.2
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/11/2021,0.11
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/12/2021,1.02
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/13/2021,1.98
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/14/2021,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/15/2021,0.28
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/16/2021,0.04
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/17/2021,0.05
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/18/2021,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/19/2021,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/20/2021,0
US1ORMT0089,"PORTLAND 9.8 ESE, OR US",45.477432,-122.485527,119.8,1/21/2021,0.09
